2017-11-06 00:41:09,Get a new pc built and the internet is down.. thanks #ShawInternet @Shawhelp
2017-11-05 14:03:54,#shawinternet what the crap guys ?its being a month now ...such shitty internet in Alberta ! i gonna switch to TELUS
2017-11-03 00:07:01,Man it'd be so nice if my internet wasn't a fucking loser. Still currently down for the last 30mins. #shaw #shawinternet
2017-11-01 09:38:17,#shawinternet is not working. Why?please fix the problem asap. Thank you. #Shaw #shawcable #shawwinnipeg
2017-10-06 12:50:09,What decade am I living in? #internet #highspeedinternet #download #backup #iphone #itunes #hp #shawinternet #shaw pic.twitter.com/RkczGH2w0g
2017-09-06 12:24:17,that feeling when your #shawinternet times out ordering #telus150 .
2017-08-11 10:29:02,Trying to upload but notifs won't work. OF COURSE :( #ShawInternet
2017-08-10 13:52:28,If my notifs on YouTube would work that would be Fucking great! #ShawInternet
2017-08-03 22:09:33,Resolved internet issue through Twitter! How cool is that? #shawinternet @Shawhelp
2017-08-03 17:56:25,#shawinternet is worst than #tricom
2017-08-01 17:44:54,"@Shawhelp Fake promotions, Fake promises. Beware of shaw. #scam #shawInternet #FakePromises #WeirdHelpCentre"
2017-07-26 11:49:01,Internet at new place passed the test. Good to #stream #shaw #shawinternet @ShawInfo pic.twitter.com/H6lgzPslwl
2017-07-17 13:21:52,"#ShawInternet I'm in Cranston, Calgary and I'm experiencing intermittent internet outage. Is there an issue reported?"
2017-07-14 09:18:47,#ShawInternet Got my Shaw bill with a 6.8% increase. Shaw's formula for rate hikes: Take the rate of inflation and double it. Awesome!
